Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-October-2017,241.05,256.90,241.05,249.30,251.953458341669243220,54983,593,13853157.00,49910,90.77,15.85,8.25
30-October-2017,249.00,257.10,247.35,251.90,253.601331761557332653,62774,1022,15919570.00,48731,77.63,9.75,2.90
27-October-2017,243.85,250.00,240.55,247.00,246.439234522000887018,105973,1413,26115905.00,99943,94.31,9.45,3.15
26-October-2017,240.15,252.00,236.00,239.85,240.950233940464538922,167564,1517,40374585.00,143992,85.93,16.00,-0.30
25-October-2017,242.00,245.35,238.00,240.00,241.463795996889198149,24431,647,5899202.00,17001,69.59,7.35,-2.00
24-October-2017,245.00,245.00,235.00,240.30,239.976195504600995625,33145,385,7954011.00,21086,63.62,10.00,-4.70
23-October-2017,240.45,245.00,239.00,241.35,241.392891744429146907,19611,278,4733956.00,16908,86.22,6.00,0.90
19-October-2017,242.95,243.00,236.55,239.60,239.621903352422624026,15541,195,3723964.00,13834,89.02,6.45,-3.35
18-October-2017,241.95,244.00,236.00,236.40,237.587798696596669080,11048,233,2624870.00,8329,75.39,8.00,-5.55
17-October-2017,240.55,244.50,240.50,242.40,242.885569166417687481,20082,187,4877628.00,18435,91.80,4.00,1.85
16-October-2017,238.00,243.90,235.30,240.20,239.651388888888888888,15120,341,3623529.00,11114,73.51,8.60,2.20
13-October-2017,243.55,243.55,235.80,236.40,239.332530845621426421,53168,353,12724832.00,28000,52.66,7.75,-7.15
12-October-2017,242.00,247.00,237.50,242.80,243.367386307667049745,24364,516,5929403.00,17970,73.76,9.50,0.80
11-October-2017,242.00,243.90,236.15,236.80,238.756123206333498268,16168,386,3860209.00,10854,67.13,7.75,-5.20
10-October-2017,234.50,243.00,234.05,239.15,238.112466307277628032,44520,648,10600767.00,30350,68.17,8.95,4.65
9-October-2017,237.90,237.90,230.20,231.55,233.230169360359555912,33597,703,7835834.00,27502,81.86,7.70,-6.35
6-October-2017,233.00,237.90,229.95,232.40,234.448488130697716400,55395,923,12987274.00,40198,72.57,7.95,-0.60
5-October-2017,235.00,235.00,226.90,229.05,229.815217391304347826,40664,799,9345206.00,36095,88.76,8.10,-5.95
4-October-2017,240.45,240.45,231.15,232.20,233.885035064178839970,39499,795,9238225.00,29755,75.33,9.30,-8.25
3-October-2017,239.95,251.90,235.15,236.45,240.317001176186742264,265264,697,63747449.00,256847,96.83,16.75,-3.50
29-September-2017,232.00,244.90,232.00,239.95,239.346389210482791802,133018,419,31837378.00,129538,97.38,12.90,7.95
28-September-2017,234.00,234.00,226.00,231.20,229.466846846846846846,11100,286,2547082.00,10014,90.22,8.00,-2.80
27-September-2017,235.60,237.00,228.65,229.95,231.720594930945515252,6589,258,1526807.00,5707,86.61,8.35,-5.65
26-September-2017,230.65,238.00,230.20,235.20,235.435894997146661594,10514,280,2475373.00,8980,85.41,7.80,4.55
25-September-2017,239.10,239.10,226.30,231.50,230.342148161564933888,11042,369,2543438.00,8129,73.62,12.80,-7.60
22-September-2017,255.00,255.00,236.50,237.35,241.107402530486059426,17467,424,4211423.00,13191,75.52,18.50,-17.65
21-September-2017,252.50,258.00,241.00,247.75,245.572946384653221839,50825,851,12481245.00,36372,71.56,17.00,-4.75
20-September-2017,242.30,272.00,236.50,257.40,257.203423223076258744,185264,2912,47650535.00,110809,59.81,35.50,15.10
19-September-2017,230.00,239.00,228.00,238.00,235.916457286432160804,60496,962,14272002.00,45857,75.80,11.00,8.00
18-September-2017,229.25,239.00,225.25,230.30,229.833898930284028033,27110,723,6230797.00,19920,73.48,13.75,1.05
15-September-2017,232.00,234.00,226.50,229.10,232.804910628288706619,394532,724,91848987.00,347051,87.97,7.50,-2.90
14-September-2017,235.00,236.00,231.10,232.10,233.794747449300919511,47634,445,11136579.00,40810,85.67,4.90,-2.90
13-September-2017,235.00,235.00,230.00,231.55,233.471943048576214405,14328,208,3345186.00,12968,90.51,5.00,-3.45
12-September-2017,231.15,235.00,231.10,234.85,234.468733117233927606,14808,200,3472013.00,11559,78.06,3.90,3.70
11-September-2017,238.00,238.00,233.50,233.95,236.127286190299888930,13505,207,3188899.00,12642,93.61,4.50,-4.05
8-September-2017,240.00,240.00,236.30,237.90,238.925148179508890770,17715,263,4232559.00,15233,85.99,3.70,-2.10
7-September-2017,244.30,246.00,239.00,239.95,241.233414273353986993,35829,572,8643152.00,29827,83.25,7.00,-4.35
6-September-2017,244.30,253.00,240.00,243.30,247.990030530323018355,53062,1351,13158847.00,36929,69.60,13.00,-1.00
5-September-2017,249.45,249.45,242.00,244.30,244.340291317811675650,8719,531,2130403.00,5006,57.41,7.45,-5.15
4-September-2017,247.00,251.90,240.00,243.90,244.591961798647035415,12565,531,3073298.00,8464,67.36,11.90,-3.10
1-September-2017,245.60,251.20,245.60,247.20,248.786158877518725603,9479,442,2358244.00,6947,73.29,5.60,1.60
31-August-2017,246.00,251.90,219.00,249.80,247.111982229191166862,22959,669,5673444.00,,,32.90,3.80
30-August-2017,253.95,257.00,244.15,245.60,248.969689417775147191,32101,717,7992176.00,24698,76.94,12.85,-8.35
29-August-2017,259.00,259.00,245.25,249.05,251.446081775594669577,21987,605,5528545.00,17793,80.93,13.75,-9.95
28-August-2017,265.00,265.00,257.05,258.25,260.340261056900266125,15782,494,4108690.00,12413,78.65,7.95,-6.75
24-August-2017,267.00,268.00,260.00,264.45,264.889707835325365205,30120,790,7978478.00,19130,63.51,8.00,-2.55
23-August-2017,267.00,272.90,264.10,267.00,267.558266864945248073,73970,1233,19791285.00,56304,76.12,8.80,0.00
22-August-2017,264.40,282.80,255.10,263.85,266.210226370604589570,296019,5190,78803285.00,120134,40.58,27.70,-0.55
21-August-2017,251.95,258.25,242.00,246.10,250.261838128288368968,17866,358,4471178.00,13585,76.04,16.25,-5.85
18-August-2017,250.45,256.50,250.10,255.45,253.492138364779874213,19080,142,4836630.00,17856,93.58,6.40,5.00
17-August-2017,249.85,256.00,248.25,255.10,253.077230734565119423,17752,300,4492627.00,12698,71.53,7.75,5.25
16-August-2017,245.55,253.95,242.35,249.85,245.473428605549142151,25121,365,6166538.00,19663,78.27,11.60,4.30
14-August-2017,243.70,244.20,237.30,243.35,242.290352220520673813,3265,119,791078.00,2103,64.41,6.90,-0.35
11-August-2017,230.20,243.70,225.05,239.60,234.996459298477829252,30220,534,7101593.00,19434,64.31,18.65,9.40
10-August-2017,245.10,245.10,225.35,232.35,238.462465573439118680,39577,588,9437629.00,23884,60.35,19.75,-12.75
9-August-2017,243.00,247.00,241.95,245.20,244.714125308780597350,17812,214,4358848.00,14924,83.79,5.05,2.20
8-August-2017,246.00,247.50,241.00,242.70,244.750642673521850899,14782,460,3617904.00,10842,73.35,6.50,-3.30
7-August-2017,248.40,253.85,244.05,248.10,248.178818255401282610,16061,288,3986000.00,11813,73.55,9.80,-0.30
4-August-2017,248.00,249.75,239.10,244.65,243.131730769230769230,23920,512,5815711.00,14511,60.66,10.65,-3.35
3-August-2017,248.55,250.95,243.00,248.60,247.215643825301204819,21248,427,5252838.00,16194,76.21,7.95,0.05
2-August-2017,264.00,266.95,245.00,248.30,254.725376316018446010,45972,768,11710235.00,33792,73.51,21.95,-15.70
1-August-2017,263.00,274.70,255.15,261.60,264.782344354889890207,157570,2561,41721754.00,49901,31.67,19.55,-1.40
31-July-2017,265.00,265.00,258.55,260.85,261.664663135017658245,58896,411,15411002.00,35204,59.77,6.45,-4.15
28-July-2017,251.20,265.00,251.20,262.00,260.074120970098373429,20534,591,5340362.00,14136,68.84,13.80,10.80
27-July-2017,266.00,272.00,255.60,258.75,264.947432924411549136,83227,1438,22050780.00,50896,61.15,16.40,-7.25
26-July-2017,259.00,269.40,252.00,264.10,260.696938611957044398,124780,1162,32529764.00,78263,62.72,17.40,5.10
25-July-2017,244.00,253.95,242.00,252.80,246.337421453921527780,264017,1032,65037267.00,249039,94.33,11.95,8.80
24-July-2017,243.30,247.95,240.45,246.15,243.832203727698594637,20066,489,4892737.00,11446,57.04,7.50,2.85
21-July-2017,246.80,247.40,242.00,244.95,244.741462180622312167,27671,494,6772241.00,22099,79.86,5.40,-1.85
20-July-2017,251.85,251.85,242.00,243.40,246.705500402468473302,18635,665,4597357.00,11461,61.50,9.85,-8.45
19-July-2017,247.90,250.00,241.30,248.50,246.397339290477460656,29992,499,7389949.00,23006,76.71,8.70,0.60
18-July-2017,237.45,254.80,235.85,242.35,247.228553734432793783,117876,1798,29142313.00,82503,69.99,18.95,4.90
17-July-2017,228.90,240.00,228.50,238.00,234.739209791711402190,83826,1748,19677249.00,58483,69.77,11.50,9.10
14-July-2017,232.70,232.70,226.20,226.70,228.586480986900674042,15726,463,3594751.00,9771,62.13,6.50,-6.00
13-July-2017,231.95,232.95,228.15,229.50,229.531199844365546422,20561,932,4719391.00,14651,71.26,4.80,-2.45
12-July-2017,230.00,233.70,227.60,228.30,229.991720548809336066,12682,421,2916755.00,8050,63.48,6.10,-1.70
11-July-2017,232.75,235.10,229.00,232.55,233.178841309823677581,18262,466,4258312.00,11889,65.10,6.10,-0.20
10-July-2017,235.90,235.90,228.50,230.60,230.591296731664592264,21693,354,5002217.00,10736,49.49,7.40,-5.30
7-July-2017,234.90,238.75,231.00,233.50,234.293068384035251249,23602,562,5529785.00,12293,52.08,7.75,-1.40
6-July-2017,230.00,238.75,226.10,235.80,233.630194252528286772,39948,813,9333059.00,28780,72.04,12.65,5.80
5-July-2017,224.95,231.00,224.05,228.90,227.018126460383771153,14123,377,3206177.00,8724,61.77,6.95,3.95
4-July-2017,222.55,226.70,220.70,223.70,223.288051186686418507,31727,316,7084260.00,26687,84.11,6.00,1.15
3-July-2017,220.25,224.70,216.40,222.65,219.721860991074673882,24761,341,5440533.00,13449,54.32,8.30,2.40
30-June-2017,220.00,222.00,216.70,220.25,219.718308740293527694,302118,294,66380856.00,294970,97.63,5.30,0.25
29-June-2017,215.05,227.40,215.00,223.65,221.158641963602804063,158199,835,34987076.00,121067,76.53,12.40,8.60
28-June-2017,220.00,222.15,215.00,215.95,219.074676238738738738,113664,444,24900904.00,94244,82.91,7.15,-4.05
27-June-2017,218.35,224.00,218.35,222.15,220.705587115989189785,18131,320,4001613.00,13636,75.21,5.65,3.80
23-June-2017,226.00,229.35,216.00,218.25,219.263259966138217638,32485,526,7122767.00,20935,64.45,13.35,-7.75
22-June-2017,230.30,231.35,225.10,225.40,227.903925949569103096,15665,273,3570115.00,9616,61.39,6.25,-4.90
21-June-2017,230.10,234.75,225.00,226.35,228.308235964662296950,17545,243,4005668.00,14326,81.65,9.75,-3.75
20-June-2017,230.50,233.70,229.55,231.25,231.500526648409521803,33229,445,7692531.00,20838,62.71,4.15,0.75
19-June-2017,234.00,238.15,228.10,229.85,232.308817325270707354,7111,152,1651948.00,6085,85.57,10.05,-4.15
16-June-2017,232.25,238.55,232.25,234.25,235.472505774532449146,26842,524,6320553.00,16091,59.95,6.30,2.00
15-June-2017,236.60,238.85,229.25,231.60,233.608612993883286493,24196,392,5652394.00,18740,77.45,9.60,-5.00
14-June-2017,237.95,244.60,235.10,236.60,241.219107981799573350,81097,614,19562146.00,40945,50.49,9.50,-1.35
13-June-2017,239.25,241.75,233.25,235.00,238.348693552967906844,14084,203,3356903.00,11190,79.45,8.50,-4.25
12-June-2017,239.15,243.00,233.10,239.20,239.157289839126944006,67258,682,16085241.00,38103,56.65,9.90,0.05
9-June-2017,233.10,244.10,231.00,236.70,239.566763014699075264,97217,1328,23289962.00,56706,58.33,13.10,3.60
8-June-2017,238.00,240.00,231.15,232.90,235.275395235710708920,111832,1307,26311318.00,69787,62.40,8.85,-5.10
7-June-2017,228.00,229.60,221.00,224.55,225.246001569195485545,16569,228,3732101.00,10744,64.84,8.60,-3.45
6-June-2017,228.00,231.75,220.00,227.15,227.960794621805900720,62772,902,14309555.00,32911,52.43,11.75,-0.85
5-June-2017,217.10,229.80,217.00,226.40,226.225639551595286001,69580,636,15740780.00,47092,67.68,12.80,9.30
2-June-2017,212.10,219.00,209.50,216.55,213.332747841253853807,81413,414,17368059.00,44383,54.52,9.50,4.45
1-June-2017,209.80,210.95,208.00,210.00,209.884057343323660617,23089,238,4846013.00,18672,80.87,2.95,0.20
31-May-2017,210.00,215.00,208.10,209.80,210.962318330195451651,73829,292,15575137.00,53861,72.95,6.90,-0.20
30-May-2017,210.75,213.80,209.00,210.00,211.154218209532743155,34114,316,7203315.00,18798,55.10,4.80,-0.75
29-May-2017,215.00,216.90,205.00,210.30,209.642452734809422707,19782,319,4147147.00,13314,67.30,11.90,-4.70
26-May-2017,210.90,220.00,207.10,214.75,215.494903702802202817,32867,669,7082671.00,20736,63.09,12.90,3.85
25-May-2017,201.50,211.85,201.20,209.30,208.151872169655020065,27161,556,5653613.00,18396,67.73,10.65,7.80
24-May-2017,209.85,209.90,201.00,201.95,204.354683923225920056,22716,365,4642121.00,14985,65.97,8.90,-7.90
23-May-2017,210.00,211.50,207.00,209.95,209.744223066652973195,38948,376,8169118.00,31038,79.69,4.50,-0.05
22-May-2017,213.10,218.05,210.10,211.85,215.323872403936151374,39531,393,8511968.00,32712,82.75,7.95,-1.25
19-May-2017,222.80,222.80,210.10,213.40,218.858166832679049237,51201,465,11205757.00,37605,73.45,12.70,-9.40
18-May-2017,218.00,219.80,215.10,217.35,217.370674791563334041,42339,378,9203257.00,33684,79.56,4.70,-0.65
17-May-2017,220.00,221.00,216.10,219.05,219.265692070948408520,24694,288,5414547.00,16773,67.92,4.90,-0.95
16-May-2017,226.45,226.45,218.50,219.95,220.596099747294140084,20973,479,4626562.00,15358,73.23,7.95,-6.50
15-May-2017,221.95,228.45,219.70,224.40,223.694090747821973430,25367,575,5674448.00,17826,70.27,8.75,2.45
12-May-2017,225.10,229.90,216.60,217.65,221.503787967085479848,42899,977,9502291.00,31174,72.67,13.30,-7.45
11-May-2017,241.90,241.90,224.00,225.90,229.919209029312656255,110396,1528,25382161.00,71443,64.72,17.90,-16.00
10-May-2017,237.30,242.00,237.00,237.50,238.650975733921601900,29465,346,7031851.00,22553,76.54,5.00,0.20
9-May-2017,237.10,242.80,236.00,241.75,240.638381845091267883,14189,300,3414418.00,7741,54.56,6.80,4.65
8-May-2017,240.00,243.40,236.40,237.20,239.371593870070220377,22643,263,5420091.00,15624,69.00,7.00,-2.80
5-May-2017,238.00,244.00,235.25,236.45,238.917729819959461070,16774,326,4007606.00,12577,74.98,8.75,-1.55
4-May-2017,245.95,249.70,241.50,243.55,245.708720965128143568,33322,477,8187506.00,22754,68.29,8.20,-2.40
3-May-2017,238.00,247.20,238.00,242.25,242.974491991935301180,44143,680,10725623.00,26399,59.80,9.20,4.25
2-May-2017,236.10,242.30,236.10,237.75,238.967711467151752606,28586,392,6831131.00,18613,65.11,6.20,1.65
28-April-2017,234.80,238.00,233.15,235.05,235.367873127067522864,10278,220,2419111.00,7169,69.75,4.85,0.25
27-April-2017,234.60,241.50,234.60,237.65,238.898730097337716753,15513,306,3706036.00,10044,64.75,6.90,3.05
26-April-2017,241.80,249.00,231.35,234.30,238.645960691513836850,45639,576,10891563.00,26973,59.10,17.65,-7.50
25-April-2017,232.50,244.20,232.00,240.35,238.602662618979856433,31623,473,7545332.00,20593,65.12,12.20,7.85
24-April-2017,238.90,242.80,231.05,233.70,236.844991938449353661,35353,589,8373181.00,25537,72.23,11.75,-5.20
21-April-2017,243.80,243.80,236.20,239.75,239.974012867415163365,39635,475,9511370.00,26032,65.68,7.60,-4.05
20-April-2017,246.90,246.90,238.15,240.80,242.288634916378992526,29837,526,7229166.00,17048,57.14,8.75,-6.10
19-April-2017,247.50,247.50,241.00,242.65,243.370398955117549275,16844,377,4099331.00,8041,47.74,6.50,-4.85
18-April-2017,245.65,256.00,239.00,241.35,247.829216281422678807,64245,830,15921788.00,35440,55.16,17.00,-4.30
17-April-2017,247.90,250.00,241.55,249.10,247.642195318805488297,30975,506,7670717.00,21514,69.46,8.45,1.20
13-April-2017,254.80,256.90,243.00,244.05,248.605151098901098901,43680,818,10859073.00,26636,60.98,13.90,-10.75
12-April-2017,246.00,257.50,232.55,252.20,248.091870551512184944,124621,2136,30917457.00,63741,51.15,24.95,6.20
11-April-2017,251.00,252.90,245.10,246.30,249.399638612475504542,39293,940,9799660.00,22053,56.12,7.80,-4.70
10-April-2017,248.00,254.60,245.25,247.10,250.965219560878243512,40080,822,10058686.00,24961,62.28,9.35,-0.90
7-April-2017,248.60,264.25,244.60,247.05,255.345579975651785241,170033,1850,43417175.00,101647,59.78,19.65,-1.55
6-April-2017,240.00,257.30,236.10,250.75,248.718912444961286539,201222,2569,50047717.00,110835,55.08,21.20,10.75
5-April-2017,225.00,255.00,225.00,239.35,239.770916057353847785,452559,7938,108510486.00,278583,61.56,30.00,14.35
3-April-2017,214.00,225.00,213.00,222.95,220.179152680942684344,196927,3247,43359220.00,150654,76.50,12.00,8.95
31-March-2017,214.00,216.75,212.00,213.55,213.843641779353562005,194048,855,41495931.00,183429,94.53,4.75,-0.45
30-March-2017,216.00,217.80,212.25,214.05,214.979514292117433734,3043146,1783,654214049.00,3000313,98.59,5.55,-1.95
29-March-2017,218.50,219.00,211.10,213.80,213.274026946662810787,134859,1403,28761922.00,117248,86.94,7.90,-4.70
28-March-2017,214.00,218.00,212.60,213.85,215.116458918210743028,133575,1780,28734181.00,106861,80.00,5.40,-0.15
27-March-2017,214.80,222.90,210.35,212.60,215.834548167834151378,4428038,7623,955723581.00,4262181,96.25,12.55,-2.20
24-March-2017,210.00,211.00,201.55,209.75,209.757398505975402300,1867573,763,391737254.00,1845864,98.84,9.45,-0.25
23-March-2017,211.00,212.00,208.00,209.60,210.190572502736401275,42026,346,8833469.00,30918,73.57,4.00,-1.40
22-March-2017,209.00,214.00,206.00,209.80,209.602487451016726527,2201772,1761,461496888.00,2152940,97.78,8.00,0.80
21-March-2017,214.00,215.75,207.50,209.00,210.347536481390391867,48792,860,10263277.00,38556,79.02,8.25,-5.00
20-March-2017,217.50,219.80,210.50,212.95,214.696808287457463735,2788503,2315,598682694.00,2673035,95.86,9.30,-4.55
17-March-2017,210.70,214.80,210.70,214.60,212.691661896584621255,73374,596,15606038.00,63760,86.90,4.10,3.90
16-March-2017,216.95,218.85,206.30,214.25,212.822007232423801249,42586,1038,9063238.00,27316,64.14,12.55,-2.70
15-March-2017,216.30,219.90,215.00,217.35,218.137083890319846108,122684,1427,26761930.00,50935,41.52,4.90,1.05
14-March-2017,219.00,219.05,215.30,216.25,217.588668357956523901,40206,1057,8748370.00,28116,69.93,3.75,-2.75
10-March-2017,219.80,221.60,215.00,216.15,218.073639284334693185,212278,2435,46292236.00,177575,83.65,6.60,-3.65
9-March-2017,210.05,217.50,206.10,210.95,210.927628600531944994,282736,492,59636834.00,247695,87.61,11.40,0.90
8-March-2017,209.20,216.05,209.00,211.90,213.250564334085778781,7974,440,1700460.00,5364,67.27,7.05,2.70
7-March-2017,211.75,218.05,209.00,213.05,213.820964125560538116,8920,376,1907283.00,5821,65.26,9.05,1.30
6-March-2017,223.00,223.00,211.00,212.10,217.871403011778738631,26828,534,5845054.00,23878,89.00,12.00,-10.90
3-March-2017,215.60,220.05,215.60,217.05,217.809573195053849222,12535,575,2730243.00,10254,81.80,4.45,1.45
2-March-2017,227.60,227.60,212.90,214.75,221.962159804951535213,100898,1549,22395538.00,84992,84.24,14.70,-12.85
1-March-2017,217.95,238.00,212.10,223.20,225.208917104495037945,123336,1329,27776367.00,114180,92.58,25.90,5.25
28-February-2017,211.90,215.90,204.20,211.90,211.419680243623905595,5254,342,1110799.00,3358,63.91,11.70,0.00
