Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-July-2021,41850.00,43300.00,41520.85,42173.05,42561.071687840290381125,1102,671,46902301.00,479,43.47,1779.15,323.05
7-July-2021,41693.25,41890.00,41472.50,41790.05,41645.730769230769230769,26,24,1082789.00,17,65.38,417.50,96.80
6-July-2021,41749.85,41930.90,41607.90,41736.00,41751.427777777777777777,180,144,7515257.00,111,61.67,323.00,-13.85
5-July-2021,41611.15,42194.50,41506.60,41698.30,41826.413793103448275862,116,82,4851864.00,73,62.93,687.90,87.15
2-July-2021,41252.75,42100.00,41210.00,41897.55,41780.636608015640273704,4092,389,170966365.00,3806,93.01,890.00,644.80
1-July-2021,42000.00,42080.00,41072.50,41595.20,41734.614457831325301204,166,141,6927946.00,60,36.14,1007.50,-404.80
30-June-2021,40299.90,42010.00,40161.55,41814.95,41177.494909251881363435,2259,976,93019961.00,1793,79.37,1848.45,1515.05
29-June-2021,39410.75,40159.25,39400.00,40036.80,39895.240963855421686746,83,69,3311305.00,33,39.76,759.25,626.05
28-June-2021,40108.40,40400.05,39401.00,39681.35,39795.668730650154798761,323,237,12854001.00,172,53.25,999.05,-427.05
25-June-2021,40649.95,40649.95,39850.05,39960.75,40015.834196891191709844,193,142,7723056.00,122,63.21,799.90,-689.20
24-June-2021,40500.00,40596.55,40090.00,40156.85,40280.479289940828402366,169,127,6807401.00,76,44.97,506.55,-343.15
23-June-2021,40682.60,40804.35,40241.40,40364.75,40404.408706467661691542,4020,359,162425723.00,3794,94.38,562.95,-317.85
22-June-2021,40210.00,41000.00,40210.00,40744.55,40634.086486486486486486,370,276,15034612.00,170,45.95,790.00,534.55
21-June-2021,40080.05,40800.00,40080.05,40315.10,40352.620689655172413793,58,51,2340452.00,32,55.17,719.95,235.05
18-June-2021,41000.00,41591.00,40350.10,40774.20,40866.019607843137254901,204,137,8336668.00,89,43.63,1240.90,-225.80
17-June-2021,40598.85,41479.00,40275.00,40943.55,40961.997844827586206896,464,363,19006367.00,291,62.72,1204.00,344.70
16-June-2021,40685.50,40952.50,40259.00,40288.60,40441.931914893617021276,235,153,9503854.00,135,57.45,693.50,-396.90
15-June-2021,40997.30,40997.35,40588.40,40676.45,40741.572289156626506024,332,274,13526202.00,223,67.17,408.95,-320.85
14-June-2021,40650.05,41248.05,40599.45,40688.80,40775.123655913978494623,186,143,7584173.00,90,48.39,648.60,38.75
11-June-2021,41449.95,41450.00,40600.00,40776.15,40938.694493783303730017,563,301,23048485.00,404,71.76,850.00,-673.80
10-June-2021,41150.10,41500.00,40833.05,41056.65,41119.544217687074829931,294,236,12089146.00,152,51.70,666.95,-93.45
9-June-2021,41500.00,41841.00,41150.00,41257.90,41418.611538461538461538,260,209,10768839.00,164,63.08,691.00,-242.10
8-June-2021,41939.85,41939.85,41500.00,41561.40,41628.714285714285714285,210,132,8742030.00,144,68.57,439.85,-378.45
7-June-2021,41961.00,42249.00,41500.00,41549.00,41710.317460317460317460,315,234,13138750.00,208,66.03,749.00,-412.00
4-June-2021,42290.00,42290.00,41880.00,41958.60,41977.712460063897763578,313,209,13139024.00,257,82.11,410.00,-331.40
3-June-2021,42150.00,42195.90,41850.00,41928.15,41979.802721088435374149,147,111,6171031.00,76,51.70,345.90,-221.85
2-June-2021,41455.00,42234.00,41400.00,41946.10,41946.634032634032634032,429,269,17995106.00,263,61.31,834.00,491.10
1-June-2021,42207.25,42700.00,40500.00,41569.50,41648.956521739130434782,2093,740,87171266.00,1450,69.28,2200.00,-637.75
31-May-2021,43600.00,44429.25,42134.85,42867.75,43715.637561779242174629,607,408,26535392.00,275,45.30,2294.40,-732.25
28-May-2021,44174.95,44174.95,42741.90,42920.85,43376.535433070866141732,127,94,5508820.00,54,42.52,1433.05,-1254.10
27-May-2021,43700.00,44243.65,42606.00,43149.60,43545.707482993197278911,147,110,6401219.00,58,39.46,1637.65,-550.40
26-May-2021,42848.95,44275.60,42245.15,43670.25,43578.972527472527472527,364,264,15862746.00,141,38.74,2030.45,821.30
25-May-2021,42849.00,42849.00,42067.45,42226.70,42306.113333333333333333,150,114,6345917.00,87,58.00,781.55,-622.30
24-May-2021,42665.60,42828.95,42281.30,42379.65,42540.086419753086419753,162,116,6891494.00,99,61.11,547.65,-285.95
21-May-2021,42204.25,42500.00,41997.00,42418.10,42281.727777777777777777,180,117,7610711.00,106,58.89,503.00,213.85
20-May-2021,42578.00,42578.95,41650.00,42046.90,42200.547826086956521739,230,105,9706126.00,151,65.65,928.95,-531.10
19-May-2021,42750.00,42948.70,42249.05,42440.60,42518.771084337349397590,83,61,3529058.00,23,27.71,699.65,-309.40
18-May-2021,43300.00,43300.00,42267.35,42438.15,42656.684782608695652173,92,72,3924415.00,45,48.91,1032.65,-861.85
17-May-2021,42840.00,42850.00,42300.05,42437.05,42522.915887850467289719,107,91,4549952.00,58,54.21,549.95,-402.95
14-May-2021,44238.65,45248.70,41751.00,42073.90,43875.197740112994350282,531,368,23297730.00,235,44.26,3497.70,-2164.75
12-May-2021,41750.00,44543.65,41750.00,44238.65,43521.093333333333333333,600,284,26112656.00,140,23.33,2793.65,2488.65
11-May-2021,41500.00,42213.75,41500.00,42084.75,41937.711538461538461538,156,104,6542283.00,63,40.38,713.75,584.75
10-May-2021,42000.00,42270.75,41500.05,41715.50,41895.784313725490196078,102,68,4273370.00,37,36.27,770.70,-284.50
7-May-2021,42489.00,42490.00,41490.00,41778.25,41732.196078431372549019,459,279,19155078.00,258,56.21,1000.00,-710.75
6-May-2021,42000.40,42500.00,41900.00,42287.05,42124.155339805825242718,206,146,8677576.00,94,45.63,600.00,286.65
5-May-2021,42610.00,42995.20,42000.00,42153.90,42459.598930481283422459,187,129,7939945.00,92,49.20,995.20,-456.10
4-May-2021,43450.00,43450.00,42437.00,42602.85,42925.892045454545454545,176,123,7554957.00,101,57.39,1013.00,-847.15
3-May-2021,42810.00,43499.00,42810.00,43083.05,43093.588709677419354838,124,98,5343605.00,56,45.16,689.00,273.05
30-April-2021,43499.00,43670.00,43021.75,43235.90,43362.370967741935483870,124,80,5376934.00,79,63.71,648.25,-263.10
29-April-2021,44000.00,45008.10,42793.10,43083.55,43830.142857142857142857,525,197,23010825.00,117,22.29,2215.00,-916.45
28-April-2021,43750.00,44499.95,43058.05,44195.55,44018.930555555555555555,432,248,19016178.00,152,35.19,1441.90,445.55
27-April-2021,43866.65,43866.65,42943.00,43058.00,43217.473053892215568862,167,111,7217318.00,76,45.51,923.65,-808.65
26-April-2021,43500.00,44101.00,42626.00,43902.60,43765.033492822966507177,209,128,9146892.00,96,45.93,1475.00,402.60
23-April-2021,43251.00,43849.15,43000.00,43174.65,43315.052980132450331125,151,90,6540573.00,95,62.91,849.15,-76.35
22-April-2021,44500.00,44500.00,43106.00,43394.70,43442.811965811965811965,117,64,5082809.00,65,55.56,1394.00,-1105.30
20-April-2021,43558.00,44500.00,43558.00,44311.80,44069.834862385321100917,218,129,9607224.00,69,31.65,942.00,753.80
19-April-2021,42001.00,43897.55,41680.05,43472.65,42892.987146529562982005,389,284,16685372.00,157,40.36,2217.50,1471.65
16-April-2021,42900.00,43500.00,42551.00,43141.45,42806.039748953974895397,478,105,20461287.00,326,68.20,949.00,241.45
15-April-2021,42325.00,43360.00,41626.00,42765.70,42904.296442687747035573,253,143,10854787.00,97,38.34,1734.00,440.70
13-April-2021,43220.25,43680.70,42908.95,43169.40,43251.718390804597701149,174,83,7525799.00,54,31.03,771.75,-50.85
12-April-2021,43100.00,43999.95,40743.70,43154.80,42372.423899371069182389,795,532,33686077.00,306,38.49,3256.25,54.80
9-April-2021,44050.00,44115.15,43103.00,43312.15,43675.909090909090909090,209,156,9128265.00,79,37.80,1012.15,-737.85
8-April-2021,43807.00,44955.75,43500.00,43618.45,44118.629518072289156626,332,221,14647385.00,140,42.17,1455.75,-188.55
7-April-2021,44880.05,45449.95,43807.00,43903.80,44384.082508250825082508,303,227,13448377.00,112,36.96,1642.95,-976.25
6-April-2021,45255.00,45350.10,44500.00,44606.70,44809.558746736292428198,383,231,17162061.00,241,62.92,850.10,-648.30
5-April-2021,46474.20,46474.20,45000.00,45261.10,45357.768253968253968253,315,207,14287697.00,124,39.36,1474.20,-1213.10
1-April-2021,48000.00,48000.00,45876.00,46209.50,46635.036885245901639344,244,152,11378949.00,89,36.48,2124.00,-1790.50
31-March-2021,46377.15,47663.80,45880.00,47416.60,46783.808917197452229299,157,106,7345058.00,37,23.57,1783.80,1039.45
30-March-2021,46123.70,47000.00,45704.15,46457.15,46124.296610169491525423,236,139,10885334.00,91,38.56,1295.85,333.45
26-March-2021,45810.00,45810.00,44548.40,45349.90,45091.490131578947368421,304,189,13707813.00,184,60.53,1261.60,-460.10
25-March-2021,44406.30,44900.00,43675.75,44649.50,44148.009615384615384615,312,217,13774179.00,104,33.33,1224.25,243.20
24-March-2021,44048.35,44839.05,43664.15,44745.75,44540.285714285714285714,196,125,8729896.00,80,40.82,1174.90,697.40
23-March-2021,44666.00,45200.00,43200.00,44621.05,43920.551859099804305283,511,198,22443402.00,280,54.79,2000.00,-44.95
22-March-2021,42848.00,44636.00,42227.15,44465.85,43339.145205479452054794,365,232,15818788.00,154,42.19,2408.85,1617.85
19-March-2021,45033.00,46071.20,42027.50,42692.80,43454.874316939890710382,732,573,31808968.00,348,47.54,4043.70,-2340.20
18-March-2021,47898.50,47929.25,44000.00,45033.35,45441.699596774193548387,496,342,22539083.00,174,35.08,3929.25,-2865.15
17-March-2021,48900.00,48900.00,46846.00,46985.25,47491.019396551724137931,464,207,22035833.00,258,55.60,2054.00,-1914.75
16-March-2021,49100.00,49499.75,48479.15,48796.35,48963.831050228310502283,219,133,10723079.00,70,31.96,1020.60,-303.65
15-March-2021,49306.10,49805.00,48388.00,48592.55,49214.347222222222222222,288,192,14173732.00,97,33.68,1417.00,-713.55
12-March-2021,49099.95,49799.00,48665.40,48901.40,49508.918418839360807401,1189,114,58866104.00,1090,91.67,1133.60,-198.55
10-March-2021,48770.00,49140.90,48300.00,48984.20,48659.079646017699115044,1243,171,60483236.00,1160,93.32,840.90,214.20
9-March-2021,47900.00,48553.55,47500.10,48332.05,48139.650565709312445604,2298,230,110624917.00,2056,89.47,1053.45,432.05
8-March-2021,47370.20,48317.00,47200.05,47869.85,47852.579617834394904458,471,295,22538565.00,226,47.98,1116.95,499.65
5-March-2021,48084.50,49479.00,46621.00,46922.00,47122.202991452991452991,1404,271,66159573.00,1087,77.42,2858.00,-1162.50
4-March-2021,46055.00,49596.25,46055.00,48025.05,48041.120135363790186125,591,389,28392302.00,262,44.33,3541.25,1970.05
3-March-2021,46081.15,47209.00,46016.20,46944.55,46709.097777777777777777,1350,240,63057282.00,1162,86.07,1192.80,863.40
2-March-2021,46501.00,46679.75,45620.00,45801.80,46114.314424635332252836,1234,127,56905064.00,1036,83.95,1059.75,-699.20
1-March-2021,45525.00,46400.00,45165.90,45462.85,45789.195262024407753050,1393,274,63784349.00,1112,79.83,1234.10,-62.15
26-February-2021,46110.75,47241.90,44904.20,44994.85,45742.864055299539170506,434,297,19852403.00,166,38.25,2337.70,-1115.90
25-February-2021,47200.00,47946.00,46713.40,46938.40,47072.313131313131313131,1386,227,65242226.00,1090,78.64,1232.60,-261.60
24-February-2021,45998.95,47659.05,44200.00,46588.20,45218.958104738154613466,2005,558,90664011.00,1420,70.82,3459.05,589.25
23-February-2021,45500.00,46229.10,44500.00,44686.75,45347.027093596059113300,406,245,18410893.00,84,20.69,1729.10,-813.25
22-February-2021,44005.00,48455.95,44005.00,44923.30,46182.229347826086956521,920,699,42487651.00,338,36.74,4450.95,918.30
19-February-2021,43790.00,43876.05,43001.00,43621.55,43513.045614035087719298,285,255,12401218.00,202,70.88,875.05,-168.45
18-February-2021,44291.00,44890.00,42817.50,43451.25,43843.641463414634146341,410,272,17975893.00,171,41.71,2072.50,-839.75
17-February-2021,43550.00,44453.70,42942.75,44290.05,43978.218446601941747572,206,149,9059513.00,60,29.13,1510.95,740.05
16-February-2021,42844.00,43400.00,42275.45,43334.70,43046.444827586206896551,580,390,24966938.00,300,51.72,1124.55,490.70
15-February-2021,42096.50,42500.00,41711.00,42410.35,42111.612500000000000000,80,55,3368929.00,41,51.25,789.00,313.85
12-February-2021,41918.00,43000.00,40551.00,41797.50,41583.792372881355932203,236,144,9813775.00,117,49.58,2449.00,-120.50
11-February-2021,42978.85,42978.85,41450.00,41714.75,42171.291079812206572769,213,151,8982485.00,121,56.81,1528.85,-1264.10
10-February-2021,42985.00,42999.00,42000.00,42284.50,42440.088607594936708860,158,111,6705534.00,91,57.59,999.00,-700.50
9-February-2021,42674.15,43000.00,42371.00,42639.40,42808.444881889763779527,254,120,10873345.00,162,63.78,629.00,-34.75
8-February-2021,42266.20,43257.90,42266.20,42583.10,42788.391402714932126696,442,272,18912469.00,291,65.84,991.70,316.90
5-February-2021,42205.05,42426.00,41160.50,41948.80,41800.892405063291139240,474,327,19813623.00,222,46.84,1265.50,-256.25
4-February-2021,42169.60,42840.00,42169.60,42556.70,42545.109289617486338797,183,154,7785755.00,83,45.36,670.40,387.10
3-February-2021,41200.15,42358.85,40800.00,41840.30,41613.817884405670665212,917,501,38159871.00,488,53.22,1558.85,640.15
2-February-2021,40800.10,41605.15,40800.00,41200.15,41304.339818417639429312,771,487,31845646.00,415,53.83,805.15,400.05
1-February-2021,38801.00,41064.60,38200.00,40933.20,39977.037953795379537953,606,404,24226085.00,376,62.05,2864.60,2132.20
29-January-2021,39548.65,39566.15,38700.00,39180.90,39297.286956521739130434,115,97,4519188.00,55,47.83,866.15,-367.75
28-January-2021,38587.75,39799.00,38006.45,39279.75,39044.858369098712446351,233,158,9097452.00,137,58.80,1792.55,692.00
27-January-2021,38900.00,39492.05,38247.00,38427.85,38745.270833333333333333,96,82,3719546.00,55,57.29,1245.05,-472.15
25-January-2021,40100.05,40605.80,38703.10,39245.60,39992.429594272076372315,419,268,16756828.00,159,37.95,1902.70,-854.45
22-January-2021,40858.80,41450.65,39400.00,39907.35,40338.690140845070422535,142,113,5728094.00,53,37.32,2050.65,-951.45
21-January-2021,41199.00,41836.30,40450.00,40699.05,41180.555755395683453237,556,381,22896389.00,286,51.44,1386.30,-499.95
20-January-2021,40299.00,41390.00,39888.00,40131.10,40600.691823899371069182,477,338,19366530.00,235,49.27,1502.00,-167.90
19-January-2021,38860.00,40143.60,38860.00,39656.95,39702.413978494623655913,186,168,7384649.00,115,61.83,1283.60,796.95
18-January-2021,38900.05,39625.05,37773.20,38875.70,38566.580381471389645776,367,263,14153935.00,177,48.23,1851.85,-24.35
15-January-2021,40710.05,40908.95,39000.00,39280.45,39762.549800796812749003,502,336,19960800.00,281,55.98,1908.95,-1429.60
14-January-2021,41200.00,41304.70,40395.15,40670.85,40741.069230769230769230,130,100,5296339.00,45,34.62,909.55,-529.15
13-January-2021,40539.90,41100.00,39846.25,40591.85,40446.583541147132169576,401,257,16219080.00,232,57.86,1253.75,51.95
12-January-2021,40447.05,41399.00,39709.45,39962.90,40723.321252059308072487,607,295,24719056.00,290,47.78,1689.55,-484.15
11-January-2021,41199.00,41500.00,39664.35,40425.60,40408.354838709677419354,279,218,11273931.00,113,40.50,1835.65,-773.40
8-January-2021,39100.00,41687.20,39100.00,40617.40,40843.064610011641443538,1718,1066,70168385.00,764,44.47,2587.20,1517.40
7-January-2021,38238.95,39030.00,37980.00,38951.85,38562.211453744493392070,454,285,17507244.00,265,58.37,1050.00,712.90
6-January-2021,37590.30,38225.00,37329.30,37836.20,37804.649769585253456221,217,128,8203609.00,107,49.31,895.70,245.90
5-January-2021,38300.00,38300.00,36489.00,37327.35,36972.623134328358208955,268,140,9908663.00,169,63.06,1811.00,-972.65
4-January-2021,37486.20,38090.00,35621.50,36469.85,36854.100543478260869565,368,207,13562309.00,141,38.32,2468.50,-1016.35
1-January-2021,37480.00,37699.30,36951.00,36970.35,37373.558823529411764705,272,211,10165608.00,186,68.38,748.30,-509.65
31-December-2020,37405.00,38101.60,36855.75,37138.80,37329.783625730994152046,171,137,6383393.00,104,60.82,1245.85,-266.20
30-December-2020,37423.60,37794.75,37260.10,37538.90,37531.424778761061946902,113,78,4241051.00,73,64.60,534.65,115.30
29-December-2020,37443.05,37610.60,36902.90,36961.70,37139.966019417475728155,206,144,7650833.00,138,66.99,707.70,-481.35
28-December-2020,38994.00,39059.95,37205.70,37348.65,37907.317585301837270341,381,228,14442688.00,238,62.47,1854.25,-1645.35
24-December-2020,37300.00,38874.70,37300.00,38241.70,38347.531671858774662512,963,622,36928673.00,608,63.14,1574.70,941.70
23-December-2020,34800.00,38176.95,34799.80,37439.55,36644.591211717709720372,1502,862,55040176.00,855,56.92,3377.15,2639.55
22-December-2020,33777.60,34940.75,33007.25,34818.05,34245.450087565674255691,571,423,19554152.00,327,57.27,1933.50,1040.45
21-December-2020,32661.00,34839.00,32657.60,33999.90,34276.641598119858989424,851,535,29169422.00,386,45.36,2181.40,1338.90
18-December-2020,32418.00,32949.75,32078.00,32856.50,32482.412162162162162162,148,113,4807397.00,113,76.35,871.75,438.50
17-December-2020,32390.10,32958.00,31411.80,32417.95,32464.179347826086956521,368,236,11946818.00,189,51.36,1546.20,27.85
16-December-2020,32031.00,32900.00,31848.45,32752.25,32545.703422053231939163,789,463,25678560.00,406,51.46,1051.55,721.25
15-December-2020,31861.45,32081.00,31300.00,31906.55,31665.925373134328358208,402,222,12729702.00,280,69.65,781.00,45.10
14-December-2020,31200.00,31997.50,31200.00,31823.15,31599.752293577981651376,109,71,3444373.00,66,60.55,797.50,623.15
11-December-2020,30966.05,31313.00,30966.05,31255.00,31198.364516129032258064,310,201,9671493.00,213,68.71,346.95,288.95
10-December-2020,31069.05,31073.50,30740.00,30800.50,30891.429577464788732394,142,106,4386583.00,106,74.65,333.50,-268.55
9-December-2020,30901.40,31443.10,30868.25,31015.15,31053.939393939393939393,198,125,6148680.00,136,68.69,574.85,113.75
8-December-2020,31000.00,31200.00,30630.00,30689.65,30789.682692307692307692,104,75,3202127.00,62,59.62,570.00,-310.35
7-December-2020,31000.00,31250.00,30871.95,30909.40,30967.876623376623376623,154,116,4769053.00,109,70.78,378.05,-90.60
4-December-2020,31386.65,31501.15,30833.70,30871.75,30963.821428571428571428,140,97,4334935.00,73,52.14,667.45,-514.90
3-December-2020,31665.00,31679.10,30900.00,30985.15,31156.876288659793814432,97,77,3022217.00,56,57.73,779.10,-679.85
2-December-2020,31799.10,31840.95,31400.00,31488.45,31613.524822695035460992,141,98,4457507.00,96,68.09,440.95,-310.65
1-December-2020,31869.40,32032.00,31589.90,31764.95,31847.068965517241379310,145,111,4617825.00,72,49.66,442.10,-104.45
27-November-2020,32800.00,32801.70,31784.55,31956.85,32151.940170940170940170,117,73,3761777.00,90,76.92,1017.15,-843.15
